id,pokemon_ability_id,effect,language,short_effect
170,170,"Wenn ein Pokémon mit dieser Fähigkeit von einer Attacke getroffen wird die Schaden verursacht, wird das vom Angreifer getragene Item auf das getroffene Pokémon übertragen, wenn dieses noch keins hält.

Das Pokémon stiehlt nicht, wenn es besiegt wird. Es kann auch stehlen, wenn der Angreifer einen substitute hat, aber nicht wenn der eigene getroffen wird. Wenn eine Attacke mehrmals trifft, löst nur der letzte Treffer die Fähigkeit aus. Wenn das Pokémon ein wildes ist, kann es kein Item stehlen.",de,Stiehlt angreifenden Pokémon das Item wenn es von einer Attacke die Schaden verursacht getroffen wird.
171,171,"Pokémon mit dieser Fähigkeit können nicht von Attacken getroffen werden die Kugel-, Ball- oder Bombenbasiert sind.",de,"Schützt gegen Kugel-, Ball- und Bombenbasierte Attacken."
172,172,"Wenn ein Statuswert eines Pokémon mit dieser Fähigkeit gesenkt wird, wird sein special attack um 2 Stufen erhöht.

Wenn mehrere Statuswerte gesenkt löst die Fähigkeit für jeden Statuswert aus.",de,Erhöht den special attack um 2 Stufen wenn ein Statuswert gesenkt wird.
173,173,"Die Bissattacken von Pokémon mit dieser Fähigkeit sind 1,5× so stark wie sonst. Zu Bissattacken zählen auch crunch und ""Zahn""-Attacken.",de,Verstärkt Bissattacken um 50%.
174,174,"Die normal Attacken von Pokémon mit dieser Fäigkeit werden zu ice Attacken. Attacken die durch diese Fähigkeit beeinflusst werden, haben 1,3× so viel Basisstärke wie sonst.",de,Ändert die normal Attacken des Anwenders in ice Attacken und verstärkt sie um 30%.
175,175,Pokémon können nicht einschlafen solange sich ein Pokémon mit dieser Fähigkeit im Team befindet.,de,Hindert Partner am einschlafen.
176,176,"Lässt aegislash zur Klingenform wechseln, wenn es einen Attacke einsetzt die Schaden verursacht, oder zur Schildform, wenn kings shield eingesetzt wird.

Die Fähigkeit löst auch aus, wenn die Ausführung der Attacke verhindert wird, z.B. durch sleep oder confusion. Die Fähigkeit löst nicht aus bei Attacken die andere Attacken aufrufen, so wie sleep talk, selbst wenn dabei kings shield oder eine Attacke die Schaden verursacht aufgerufen wird.

Die Fähigkeit hat keinen Effekt für Pokémon außer aegislash.",de,"Wechselt die Form von aegislash zur Klingenform, wenn eine Attacke mit Schaden eingesetzt wird, oder zur Schildform, wenn kings shield eingesetzt wird."
177,177,"Wenn ein Pokémon diese Fähigkeit hat, erhöht sich die priority seiner flying Attacken um 1 Stufe.",de,Erhöht die priority von flying Attacken um 1 Stufe.
178,178,"Die Aura- und Pulsattacken von Pokémon mit dieser Fähigkeit sind 1,5× so stark wie sonst. Zu den Attacken zählen auch water pulse und origin pulse und heal pulse heilt um 75% statt 50% der maximalen hp.",de,Verstärkt Aura- und Pulsattacken um 50%.
179,179,"Während der Effekt von grassy terrain aktiv ist, haben Pokémon mit dieser Fähigkeit eine 1,5× so hohe defense wie sonst.",de,Erhöht die defense um 50% während dem Effekt von grassy terrain.
180,180,"Gibt das eigene getragene Item an einen Teampartner weiter, wenn dieser sein Item benutzt hat.

Das gilt auch, wenn der Partner das Item mit fling verbraucht hat, wenn er eine gegnerische Beere mit pluck gegessen hat und kein Item trägt oder sein air balloon platzt. Wenn mehrere Teampartner ihre Items in der gleichen Runde verbrauchen, erhält derjenige mit der höheren speed das Item ohne dabei trick room zu beachten.

Die Fähigkeit löst nicht aus, wenn das Item nur bewegt wird, beispielsweise durch thief, magician oder sticky barb, wenn es durch incinerate zerstört oder fallengelassen wird.",de,"Gibt das eigene Item an einen Verbündeten weiter, wenn dieser seins benutzt hat."
181,181,"Die Attacken von Pokémon mit dieser Fähigkeit, die Konakt herstellen, haben eine 1,33× Basisstärke wie sonst.",de,Verstärkt Attacken mit Kontakt um 33%.
182,182,"Die normal Attacken von Pokémon mit dieser Fäigkeit werden zu fairy Attacken. Attacken die durch diese Fähigkeit beeinflusst werden, haben 1,3× so viel Basisstärke wie sonst.",de,Ändert die normal Attacken des Anwenders in fairy Attacken und verstärkt sie um 30%.
183,183,"Wenn ein Pokémon mit dieser Fähigkeit von einer Attacke die Kontakt herstellt getroffen wird, wird die speed des Angreifers um 1 Stufe gesenkt.",de,Senkt bei Kontakt die speed des Angreifers um 1 Stufe.
184,184,"Die normal Attacken von Pokémon mit dieser Fäigkeit werden zu flying Attacken. Attacken die durch diese Fähigkeit beeinflusst werden, haben 1,3× so viel Basisstärke wie sonst.",de,Ändert die normal Attacken des Anwenders in flying Attacken und verstärkt sie um 30%.
185,185,"Wenn ein Pokémon mit dieser Fähigkeit eine Attacke einsetzt die Schaden verursacht, trifft die Attacke ein zweites Mal, wobei der zweite Schlag nur mit halber Stärke ausgeführt wird.",de,"Lässt den Träger bei Attacken die Schaden verursachen ein zweites mal treffen, wobei der 2. Treffer nur halbe Stärke hat."
186,186,"Alle dark Attacken von allen Pokémon sind 1,33× so stark wie sonst, solange sich ein Pokémon mit dieser Fähigkeit im Kampf befindet.",de,Verstärkt dark Attacken aller Pokémon im Kampf um 33%.
187,187,"Alle fairy Attacken von allen Pokémon sind 1,33× so stark wie sonst, solange sich ein Pokémon mit dieser Fähigkeit im Kampf befindet.",de,Verstärkt fairy Attacken aller Pokémon im Kampf um 33%.
188,188,"Wenn sich ein Pokémon mit dieser Fähigkeit im Kampf befindet, werden die Attacken die normalerweise durch dark aura und fairy aura verstärkt werden, stattdessen um 2/3 Basisstärke gesenkt.",de,Schwächt die von dark aura und fairy aura gestärkten Attacken.
189,189,"Wenn ein Pokémon mit dieser Fähigkeit den Kampf betritt, ändert sich das weather in heftigen rain. Das weather kann weder durch Fähigkeiten wie drought noch durch Attacken wie sandstorm geändert werden und solche Attacken schlagen fehl.

Der rain hört auf, wenn das Pokémon mit dieser Fähigkeit den Kampf verlässt oder in eine hintere Position rotiert wird und kein Anderes mit derselben Fähigkeit noch im Kampf ist, wenn die Fähigkeit deaktiviert wird oder ein Pokémon mit der Fähigkeit delta stream oder desolate land den Kampf betritt. Die Wettereffekte können durch Fähigkeiten wie cloud nine aufgehoben werden.",de,Ändert beim Betreten des Kampfes das weather in heftigen rain und verhindert fire Attacken.
190,190,"Wenn ein Pokémon mit dieser Fähigkeit den Kampf betritt, ändert sich das weather in sehr starkes Sonnenlicht. Das weather kann weder durch Fähigkeiten wie drizzle noch durch Attacken wie sandstorm geändert werden und solche Attacken schlagen fehl.

Der starke Sonnenschein hört auf, wenn das Pokémon mit dieser Fähigkeit den Kampf verlässt oder in eine hintere Position rotiert wird und kein Anderes mit derselben Fähigkeit noch im Kampf ist, wenn die Fähigkeit deaktiviert wird oder ein Pokémon mit der Fähigkeit delta stream oder primordial sea den Kampf betritt. Die Wettereffekte können durch Fähigkeiten wie air lock aufgehoben werden.",de,Ändert beim Betreten des Kampfes das weather in sehr starkes Sonnenlicht und verhindert water Attacken.
191,191,"Wenn ein Pokémon mit dieser Fähigkeit den Kampf betritt, ändert sich das weather in starke Windströmungen. Während das Wetter aktiv ist, werden alle Typenvorteile gegenüber flying aufgehoben. Das heißt, das z.B. rock gegen ein flying Pokémon nur normalen Schaden anrichten. Die Effektivität gegen einen eventuellen Zweittyp wird nicht verändert.

Das weather kann weder durch Fähigkeiten wie drizzle noch durch Attacken wie sandstorm geändert werden und solche Attacken schlagen fehl.

Die Windströmungen hören auf, wenn das Pokémon mit dieser Fähigkeit den Kampf verlässt oder in eine hintere Position rotiert wird und kein Anderes mit derselben Fähigkeit noch im Kampf ist, wenn die Fähigkeit deaktiviert wird oder ein Pokémon mit der Fähigkeit delta stream oder primordial sea den Kampf betritt. Die Wettereffekte können durch Fähigkeiten wie air lock aufgehoben werden.",de,Ändert beim Betreten des Kampfes das weather in Windströmungen und hebt Typenvorteile gegenüber flying Attacken auf.
192,192,Raises this Pokémon's Defense by one stage when it takes damage from a move.,en,Raises this Pokémon's Defense by one stage when it takes damage from a move.
193,193,"After this Pokémon is hit by a move, if that move caused this Pokémon's HP to drop below half, it switches out.",en,This Pokémon automatically switches out when its HP drops below half.
194,194,"After this Pokémon is hit by a move, if that move caused this Pokémon's HP to drop below half, it switches out.",en,This Pokémon automatically switches out when its HP drops below half.
195,195,Raises this Pokémon's Defense by two stages when it's hit by a Water move.,en,Raises this Pokémon's Defense by two stages when it's hit by a Water move.
196,196,This Pokémon's moves critical hit against poisoned targets.,en,This Pokémon's moves critical hit against poisoned targets.
197,197,"When this Pokémon enters battle and at the end of each turn, if its HP is 50% or above, it changes into Meteor Form; otherwise, it changes into Core Form.  In Meteor Form, it cannot be given a major status ailment (though existing ones are not cured), cannot become drowsy from yawn, and cannot use rest (which will simply fail).

This ability cannot be copied, replaced, or nullified.  This ability only takes effect for Minior.",en,Transforms this Minior between Core Form and Meteor Form.  Prevents major status ailments and drowsiness while in Meteor Form.
198,198,This Pokémon's moves have double power against Pokémon that switched in this turn.,en,This Pokémon's moves have double power against Pokémon that switched in this turn.
199,199,"When this Pokémon is hit by a Fire move, the damage is halved.  When this Pokémon uses a Water move, the power is doubled. This Pokémon cannot be burned, and if it becomes burned, the burn is immediately cured.",en,"Halves damage from Fire moves, doubles damage of Water moves, and prevents burns."
200,200,This Pokémon's Steel moves have 1.5× power.,en,This Pokémon's Steel moves have 1.5× power.
